275;276805.78;0.9998655;0.0271118;-2.85E-09;2.73E-09;-4.80E-10;4180923.70;-0.0271094;0.9998676;2.30E-10;-1.80E-10;-5.62E-09;Ολύμπια;37.45;-2.15
276;768203.68;0.9999828;-0.0302224;5.11E-09;-3.53E-09;-1.21E-09;3960111.66;0.0302334;1.0000149;7.00E-11;-7.90E-10;7.81E-09;Όλυμπος(Καρπάθου);35.45;3.15
277;705050.85;0.9997221;-0.0286626;2.45E-09;-2.26E-09;-3.80E-10;4624736.04;0.0286683;0.9997294;1.60E-10;7.00E-11;4.86E-09;Ορεστιάς;41.45;2.45
278;663480.66;0.9997153;-0.0228504;1.42E-09;-2.28E-09;-2.50E-10;4623665.01;0.0228504;0.9997006;-1.40E-10;1.20E-10;3.87E-09;Ορμένιον;41.45;2.15
279;678873.31;0.9997753;-0.0197930;2.40E-09;-2.18E-09;2.10E-10;3902383.78;0.0197793;0.9997773;1.60E-10;2.70E-10;4.62E-09;Παλαιόκαστρον;35.15;2.15
280;451456.89;0.9996228;0.0054260;-9.40E-10;7.00E-10;4.00E-11;3900750.66;-0.0054257;0.9996142;-7.00E-11;5.00E-11;-1.39E-09;Παλαιοχώρα;35.15;-0.15
281;454626.92;0.9996202;0.0060327;-2.50E-10;4.40E-10;-3.00E-11;4455436.50;-0.0060317;0.9996166;6.00E-11;1.00E-10;-8.90E-10;Παλιούριον;40.15;-0.15
282;411462.95;0.9996459;0.0115743;-8.80E-10;1.18E-09;5.00E-10;4400321.30;-0.0115678;0.9996399;2.70E-10;9.80E-10;-3.23E-09;Παναγία-Αγιάς;39.45;-0.45
283;282959.49;0.9997940;0.0283062;-3.10E-09;2.77E-09;-4.50E-10;4402883.53;-0.0283143;0.9997862;5.00E-11;-2.80E-10;-5.52E-09;Παναγία;39.45;-2.15
284;238247.86;0.9998835;0.0335501;-3.31E-09;3.19E-09;-4.00E-10;4348716.91;-0.0335556;0.9998845;0.00E+00;-2.40E-10;-6.24E-09;Παππαδάται;39.15;-2.45
285;407739.43;0.9996729;0.0108029;-1.32E-09;1.11E-09;3.00E-11;4067468.46;-0.0107992;0.9996781;-7.00E-11;-8.00E-11;-2.57E-09;Παππαδιάνικα;36.45;-0.45
286;408341.96;0.9996365;0.0109374;-1.45E-09;7.80E-10;8.30E-10;4122933.08;-0.0109287;0.9996879;4.40E-10;-1.51E-09;-1.33E-09;Παράλιον-Άστρος;37.15;-0.45
287;539077.50;0.9996118;-0.0053862;1.06E-09;-5.20E-10;8.30E-10;4566397.69;0.0053607;0.9996295;-3.00E-10;-1.62E-09;2.00E-09;Παρανέστιον;41.15;0.45
288;195095.61;0.9999789;0.0390932;-3.67E-09;3.61E-09;-6.00E-10;4350284.35;-0.0390904;0.9999804;2.10E-10;-4.80E-10;-7.37E-09;Παραμυθιά;39.15;-3.15
289;585694.53;0.9996293;-0.0102099;1.24E-09;-1.23E-09;-1.00E-10;4122872.55;0.0101990;0.9996365;-2.20E-10;0.00E+00;2.05E-09;Πάρος;37.15;1.15
290;195095.61;0.9999789;0.0390932;-3.67E-09;3.61E-09;-6.00E-10;4350284.35;-0.0390904;0.9999804;2.10E-10;-4.80E-10;-7.37E-09;Πάργα;39.15;-3.15
291;278318.47;0.9998303;0.0274037;-1.81E-09;2.56E-09;1.10E-10;4236408.18;-0.0274162;0.9998543;6.00E-10;1.00E-11;-5.03E-09;Πάτραι;38.15;-2.15
292;410192.92;0.9996655;0.0112982;-1.47E-09;1.17E-09;-1.00E-11;4289353.75;-0.0113001;0.9996726;2.70E-10;2.90E-10;-2.15E-09;Πελασγία;38.45;-0.45
293;242011.95;0.9998371;0.0342580;-3.26E-09;3.00E-09;-5.30E-10;4459719.05;-0.0342616;0.9998322;1.00E-10;-1.70E-10;-6.13E-09;Πεντάλοφος;40.15;-2.45
294;665993.22;0.9997130;-0.0224023;1.92E-09;-1.91E-09;-4.80E-10;4512651.80;0.0223990;0.9997040;2.70E-10;-4.00E-11;3.96E-09;Πέπλος;40.45;2.15
295;542419.45;0.9995716;-0.0046488;3.79E-09;-6.90E-10;-9.90E-10;3900716.50;0.0046776;0.9995715;-1.22E-09;1.39E-09;3.18E-09;Πέραμα;35.15;0.45
296;409569.96;0.9995751;0.0111697;-7.00E-11;-6.70E-10;-2.35E-09;4233874.96;-0.0111594;0.9995520;6.20E-10;-1.50E-09;2.21E-09;Περαχώρα;38.15;-0.45
297;496938.36;0.9996032;0.0003666;1.30E-10;2.40E-10;-8.50E-10;3900618.84;-0.0003713;0.9995887;5.90E-10;-9.00E-11;9.00E-11;Περιβόλια(Γαλατάς);35.15;0.15
298;238247.86;0.9998835;0.0335501;-3.31E-09;3.19E-09;-4.00E-10;4348716.91;-0.0335556;0.9998845;0.00E+00;-2.40E-10;-6.24E-09;Πέτας;39.15;-2.45
299;453637.60;0.9996193;0.0058377;-6.50E-10;5.90E-10;-1.00E-11;4288980.93;-0.0058421;0.9996147;2.40E-10;-5.10E-10;-1.53E-09;Πήλιον;38.45;-0.15
300;585124.89;0.9996411;-0.0103188;1.16E-09;-9.60E-10;9.00E-11;4178339.97;0.0103221;0.9996385;7.00E-11;4.00E-11;2.11E-09;Πίσω-Μεριά;37.45;1.15
301;497040.38;0.9996289;0.0003712;-2.60E-10;3.40E-10;1.11E-09;4177897.35;-0.0003763;0.9996216;-1.50E-10;5.20E-10;-2.20E-10;Πλάκα;37.45;0.15
302;540805.90;0.9996381;-0.0050086;5.30E-10;7.00E-11;7.00E-11;4233471.85;0.0050258;0.9996628;-7.00E-11;6.70E-10;8.90E-10;Πλατανιστός;38.15;0.45
303;370551.91;0.9996595;0.0175033;-1.02E-09;2.12E-09;1.70E-10;4511926.57;-0.0174476;0.9996540;-8.10E-10;-6.80E-10;-3.76E-09;Πλατύ;40.45;-1.15
304;368630.23;0.9996727;0.0171317;-1.43E-09;1.32E-09;-1.00E-11;4400936.37;-0.0171354;0.9996806;2.30E-10;-3.20E-10;-3.10E-09;Πλατύκαμπος;39.45;-1.15
305;712815.51;0.9998356;-0.0271599;3.16E-09;-2.22E-09;1.11E-09;4347222.47;0.0271762;0.9998004;-2.70E-10;3.20E-10;4.67E-09;Πλωμάριον;39.15;2.45
306;669670.67;0.9997204;-0.0216595;2.01E-09;-2.39E-09;-2.00E-11;4346168.76;0.0216577;0.9997199;1.00E-10;-1.40E-10;4.30E-09;Πολιχνίτος;39.15;2.15
307;454626.92;0.9996202;0.0060327;-2.50E-10;4.40E-10;-3.00E-11;4455436.50;-0.0060317;0.9996166;6.00E-11;1.00E-10;-8.90E-10;Πολύγυρος;40.15;-0.15
308;243923.60;0.9998098;0.0346103;-3.28E-09;3.13E-09;-4.10E-10;4515225.18;-0.0345871;0.9998054;-3.70E-10;-3.30E-10;-5.93E-09;Ποντγκόρι;40.45;-2.45
309;413415.77;0.9996366;0.0119018;-1.45E-09;8.50E-10;2.30E-10;4566809.57;-0.0119003;0.9996310;-1.80E-10;-4.20E-10;-1.93E-09;Πορόια;41.15;-0.45
310;497190.17;0.9996089;0.0004000;2.00E-11;1.10E-10;-8.00E-11;4566293.81;-0.0004027;0.9996091;1.50E-10;1.60E-10;-1.80E-10;Ποταμοί;41.15;0.15
311;407143.51;0.9997341;0.0106820;-9.90E-10;1.13E-09;-1.36E-09;4012007.25;-0.0106792;0.9997308;-1.40E-10;-1.24E-09;-2.74E-09;Ποταμός-Νότιο;36.15;-0.45
311;407739.43;0.9996729;0.0108029;-1.32E-09;1.11E-09;3.00E-11;4067468.46;-0.0107992;0.9996781;-7.00E-11;-8.00E-11;-2.57E-09;Ποταμός-Βόρ.;36.45;-0.45
312;240119.93;0.9998629;0.0339001;-3.40E-09;3.18E-09;-4.90E-10;4404216.29;-0.0339085;0.9998642;3.50E-10;-2.50E-10;-6.58E-09;Πράμαντα;39.45;-2.45
313;329638.18;0.9996651;0.0234008;-1.46E-09;1.48E-09;-6.30E-10;4568288.43;-0.0234243;0.9996350;9.50E-10;-1.37E-09;-4.12E-09;Πρόμαχοι;41.15;-1.45
314;497190.17;0.9996089;0.0004000;2.00E-11;1.10E-10;-8.00E-11;4566293.81;-0.0004027;0.9996091;1.50E-10;1.60E-10;-1.80E-10;Προσοτσάνη;41.15;0.15
315;286135.29;0.9997525;0.0288945;-2.58E-09;2.63E-09;-5.00E-11;4513884.80;-0.0288922;0.9997499;2.70E-10;-2.00E-10;-5.14E-09;Πτολεμαίς;40.45;-2.15
316;706634.88;0.9997463;-0.0283854;2.35E-09;-2.48E-09;-2.60E-10;4569224.89;0.0283881;0.9997460;1.60E-10;2.00E-11;5.02E-09;Πύθιον;41.15;2.45
317;318470.97;0.9998217;0.0212606;-1.66E-09;2.22E-09;-4.50E-10;4068899.93;-0.0212553;0.9998139;3.00E-10;-4.30E-10;-4.31E-09;Πύλος;36.45;-1.45
318;328344.58;0.9996969;0.0231864;-2.00E-09;2.00E-09;-3.50E-10;4512785.39;-0.0231862;0.9996920;1.20E-10;-2.40E-10;-4.20E-09;Πύργοι;40.45;-1.45
319;276805.78;0.9998655;0.0271118;-2.85E-09;2.73E-09;-4.80E-10;4180923.70;-0.0271094;0.9998676;2.30E-10;-1.80E-10;-5.62E-09;Πύργος;37.45;-2.15
320;199481.22;0.9999334;0.0399113;-3.51E-09;3.47E-09;-1.10E-10;4461296.81;-0.0399157;0.9999094;1.20E-10;-6.80E-10;-7.28E-09;Πωγωνιανή;40.15;-3.15
321;281396.13;0.9997828;0.0280304;-2.72E-09;2.71E-09;5.00E-11;4347388.14;-0.0280404;0.9998105;-4.20E-10;-2.50E-10;-4.76E-09;Ραπτόπουλον;39.15;-2.15
322;497060.64;0.9996129;0.0003098;1.19E-09;-9.70E-10;-2.44E-09;4233371.01;-0.0002950;0.9996194;6.10E-10;-1.57E-09;2.48E-09;Ραφήνα;38.15;0.15
323;368630.23;0.9996727;0.0171317;-1.43E-09;1.32E-09;-1.00E-11;4400936.37;-0.0171354;0.9996806;2.30E-10;-3.20E-10;-3.10E-09;Ραψάνη;39.45;-1.15
324;542419.81;0.9995627;-0.0046795;8.20E-10;-1.33E-09;2.89E-09;3900716.56;0.0046816;0.9995644;-1.37E-09;1.17E-09;2.28E-09;Ρέθυμνον;35.15;0.45
325;407739.43;0.9996729;0.0108029;-1.32E-09;1.11E-09;3.00E-11;4067468.46;-0.0107992;0.9996781;-7.00E-11;-8.00E-11;-2.57E-09;Ρειχέα;36.45;-0.45
326;705050.85;0.9997221;-0.0286626;2.45E-09;-2.26E-09;-3.80E-10;4624736.04;0.0286683;0.9997294;1.60E-10;7.00E-11;4.86E-09;Ρίζια;41.45;2.45
327;497168.04;0.9996234;0.0004059;-4.00E-11;-1.10E-10;-3.00E-10;4510794.51;-0.0003987;0.9996108;-2.00E-11;4.20E-10;7.00E-11;Ροδολίβος;40.45;0.15
328;856398.54;1.0003470;-0.0409876;4.45E-09;-4.28E-09;-1.43E-09;4018803.45;0.0409873;1.0003529;5.10E-10;-3.70E-10;8.70E-09;Ρόδος;36.15;4.15
329;197276.84;0.9999511;0.0395039;-3.63E-09;3.73E-09;-3.10E-10;4405788.91;-0.0395010;0.9999532;2.00E-10;-2.20E-10;-7.24E-09;Σαγιάδα;39.45;-3.15
330;761328.59;0.9999423;-0.0316907;3.29E-09;-4.15E-09;7.00E-10;4182035.05;0.0316890;0.9999413;-2.70E-10;-4.50E-10;7.01E-09;Σάμος;37.45;3.15
331;622853.46;0.9996736;-0.0168639;1.77E-09;-1.35E-09;2.90E-10;4567328.83;0.0168717;0.9996625;-1.10E-10;-6.00E-11;3.19E-09;Σάπαι;41.15;1.45
332;542419.80;0.9995682;-0.0046683;1.26E-09;-8.70E-10;2.97E-09;3900716.60;0.0046848;0.9995708;-1.37E-09;1.84E-09;3.16E-09;Σελλία;35.15;0.45
333;455303.29;0.9996127;0.0061435;-6.90E-10;1.10E-09;5.50E-10;4566431.19;-0.0061520;0.9996201;-1.10E-10;3.40E-10;-1.52E-09;Σέρραι;41.15;-0.15
334;678873.31;0.9997753;-0.0197930;2.40E-09;-2.18E-09;2.10E-10;3902383.78;0.0197793;0.9997773;1.60E-10;2.70E-10;4.62E-09;Σητεία;35.15;2.15
335;284539.37;0.9997625;0.0285910;-2.50E-09;2.71E-09;-2.50E-10;4458382.02;-0.0286009;0.9997829;4.70E-10;-2.80E-10;-5.43E-09;Σιάτιστα;40.15;-2.15
336;455302.66;0.9995864;0.0060909;-2.70E-10;-2.00E-11;-3.03E-09;4566431.42;-0.0061233;0.9996205;1.11E-09;-1.70E-10;-1.40E-09;Σιδηρόκαστρον;41.15;-0.15
337;586257.34;0.9996395;-0.0100876;9.50E-10;-7.30E-10;-4.70E-10;4067409.60;0.0100913;0.9996493;-5.90E-10;-1.40E-10;2.29E-09;Σίκινος;36.45;1.15
338;454963.32;0.9996189;0.0060644;-1.60E-10;1.75E-09;-2.50E-10;4510931.51;-0.0060952;0.9995924;4.10E-10;1.48E-09;-1.16E-09;Σιτοχώριον;40.45;-0.15
339;453963.60;0.9996167;0.0058984;-5.00E-10;4.50E-10;-3.30E-10;4344461.14;-0.0059025;0.9996166;2.80E-10;-2.20E-10;-7.70E-10;Σκιάθος;39.15;-0.15
340;453963.60;0.9996167;0.0058984;-5.00E-10;4.50E-10;-3.30E-10;4344461.14;-0.0059025;0.9996166;2.80E-10;-2.20E-10;-7.70E-10;Σκόπελος;39.15;-0.15
341;371527.43;0.9996506;0.0176662;-9.90E-10;1.76E-09;-3.00E-11;4567428.49;-0.0176464;0.9996384;0.00E+00;-4.70E-10;-2.79E-09;Σκρά;41.15;-1.15
342;540521.72;0.9996333;-0.0050726;5.70E-10;-4.80E-10;-6.00E-10;4288947.84;0.0050778;0.9996331;1.00E-10;-2.00E-10;6.40E-10;Σκύρος;38.45;0.45
343;539078.18;0.9995727;-0.0054024;-2.43E-09;1.50E-10;-6.00E-10;4566397.68;0.0055339;0.9996222;1.47E-09;-1.02E-09;-6.34E-09;Σμόλγιαν;41.15;0.45
344;706634.88;0.9997463;-0.0283854;2.35E-09;-2.48E-09;-2.60E-10;4569224.89;0.0283881;0.9997460;1.60E-10;2.00E-11;5.02E-09;Σουφλίον;41.15;2.45
345;324541.84;0.9997244;0.0224688;-2.61E-09;2.05E-09;4.80E-10;4346298.77;-0.0224808;0.9997293;-2.60E-10;7.70E-10;-5.19E-09;Σοφάδες;39.15;-1.45
346;408951.81;0.9997035;0.0110568;-2.15E-09;7.20E-10;9.70E-10;4178401.36;-0.0110595;0.9996897;4.70E-10;1.50E-10;-2.85E-09;Σοφικόν;37.45;-0.45
347;454963.16;0.9995952;0.0060915;-1.09E-09;9.00E-10;-6.30E-10;4510931.52;-0.0060980;0.9996184;1.90E-10;-3.30E-10;-1.53E-09;Σοχός;40.45;-0.15
348;364001.39;0.9997239;0.0162086;-1.95E-09;1.72E-09;-1.20E-10;4123535.02;-0.0162181;0.9997184;6.00E-11;-1.90E-10;-3.50E-09;Σπάρτη;37.15;-1.15
349;323299.20;0.9997802;0.0222175;-2.77E-09;2.33E-09;-1.18E-09;4290811.13;-0.0222002;0.9998226;-1.10E-10;-1.51E-09;-5.05E-09;Σπερχειάς;38.45;-1.45
350;408341.79;0.9996533;0.0109229;-1.05E-09;1.61E-09;-5.30E-10;4122933.04;-0.0109270;0.9996643;-1.10E-10;-1.00E-10;-2.33E-09;Σπέτσαι;37.15;-0.45
351;408341.96;0.9996365;0.0109374;-1.45E-09;7.80E-10;8.30E-10;4122933.08;-0.0109287;0.9996879;4.40E-10;-1.51E-09;-1.33E-09;Σπετσοπούλα;37.15;-0.45
352;454963.11;0.9996388;0.0060769;-9.00E-11;3.30E-10;1.32E-09;4510931.88;-0.0061165;0.9996694;5.90E-10;1.02E-09;-2.03E-09;Σταύρος;40.45;-0.15
353;497082.12;0.9996506;0.0003829;-1.40E-10;-5.00E-11;3.00E-10;4288846.54;-0.0003812;0.9996581;1.00E-11;3.10E-10;9.00E-11;Στενή-Δίρφυος;38.45;0.15
354;497166.82;0.9995092;0.0004031;-3.11E-09;3.01E-09;1.39E-09;4510795.02;-0.0003139;0.9994642;3.20E-10;-1.29E-09;-2.76E-09;Στρατονίκη;40.45;0.15
355;366746.94;0.9996706;0.0167449;-8.90E-10;1.73E-09;1.08E-09;4289963.36;-0.0167310;0.9996969;-6.30E-10;4.10E-10;-2.89E-09;Στυλίς;38.45;-1.15
356;497146.35;0.9996218;0.0004028;-1.70E-10;2.60E-10;2.70E-10;4455299.91;-0.0003894;0.9996100;1.60E-10;1.30E-10;-2.70E-10;Συκέα;40.15;0.15
357;453963.60;0.9996167;0.0058984;-5.00E-10;4.50E-10;-3.30E-10;4344461.14;-0.0059025;0.9996166;2.80E-10;-2.20E-10;-7.70E-10;Συκή;39.15;-0.15
358;630888.28;0.9996968;-0.0153116;1.63E-09;-1.56E-09;-3.00E-11;4067976.46;0.0153141;0.9996877;6.00E-11;2.50E-10;3.13E-09;Σχοινούσα;36.45;1.45
359;585124.89;0.9996411;-0.0103188;1.16E-09;-9.60E-10;9.00E-11;4178339.97;0.0103221;0.9996385;7.00E-11;4.00E-11;2.11E-09;Τήνος;37.45;1.15
360;325796.11;0.9997348;0.0227072;-1.33E-09;1.64E-09;-5.50E-10;4401790.37;-0.0227092;0.9997461;1.30E-10;-8.80E-10;-1.77E-09;Τρίκαλα;39.45;-1.45
361;364905.84;0.9997185;0.0164218;-1.32E-09;2.71E-09;3.60E-10;4179006.52;-0.0164152;0.9996990;4.90E-10;-1.40E-10;-4.69E-09;Τρίπολις;37.45;-1.15
362;320857.52;0.9997806;0.0217461;-2.19E-09;2.32E-09;-4.60E-10;4179847.36;-0.0217525;0.9997788;6.00E-11;-4.10E-10;-4.54E-09;Τρόπαια;37.45;-1.45
363;240119.93;0.9998629;0.0339001;-3.40E-09;3.18E-09;-4.90E-10;4404216.29;-0.0339085;0.9998642;3.50E-10;-2.50E-10;-6.58E-09;Τσεπέλοβον;39.45;-2.45
364;587903.12;0.9996239;-0.0096907;9.20E-10;-1.12E-09;1.60E-10;3901042.10;0.0096897;0.9996203;0.00E+00;-1.50E-10;1.95E-09;Τυμπάκιον;35.15;1.15
365;452679.92;0.9996280;0.0056605;7.00E-11;8.50E-10;4.50E-10;4122565.15;-0.0056570;0.9996206;-1.00E-11;1.60E-10;-1.55E-09;Ύδρα;37.15;-0.15
366;325796.29;0.9997039;0.0227110;-1.50E-09;1.96E-09;2.60E-10;4401790.36;-0.0227135;0.9997116;-7.40E-10;-2.00E-10;-3.14E-09;Φαρκαδών;39.45;-1.45
367;367684.08;0.9996790;0.0169527;-1.71E-09;1.69E-09;-1.70E-10;4345447.64;-0.0169511;0.9996848;3.40E-10;-2.80E-10;-3.35E-09;Φάρσαλα;39.15;-1.15
368;665993.22;0.9997130;-0.0224023;1.92E-09;-1.91E-09;-4.80E-10;4512651.80;0.0223990;0.9997040;2.70E-10;-4.00E-11;3.96E-09;Φέραι;40.45;2.15
369;197276.84;0.9999511;0.0395039;-3.63E-09;3.73E-09;-3.10E-10;4405788.91;-0.0395010;0.9999532;2.00E-10;-2.20E-10;-7.24E-09;Φιλιάται;39.45;-3.15
370;275310.52;0.9998582;0.0268044;-1.92E-09;2.85E-09;-3.80E-10;4125442.66;-0.0268048;0.9998843;5.00E-10;-1.00E-11;-5.34E-09;Φιλιατρά;37.15;-2.15
371;630033.81;0.9996885;-0.0154905;1.54E-09;-1.60E-09;-2.10E-10;4123442.34;0.0154898;0.9996921;8.00E-11;-4.00E-11;3.11E-09;Φιλότιον;37.15;1.45
372;286135.29;0.9997525;0.0288945;-2.58E-09;2.63E-09;-5.00E-11;4513884.80;-0.0288922;0.9997499;2.70E-10;-2.00E-10;-5.14E-09;Φλώρινα;40.45;-2.15
373;586257.34;0.9996395;-0.0100876;9.50E-10;-7.30E-10;-4.70E-10;4067409.60;0.0100913;0.9996493;-5.90E-10;-1.40E-10;2.29E-09;Φολέγανδρος;36.45;1.15
374;324541.21;0.9996878;0.0224666;-4.36E-09;1.92E-09;-6.40E-10;4346298.66;-0.0225211;0.9997246;4.30E-10;-6.60E-10;-6.26E-09;Φουρνά;39.15;-1.45
375;717273.56;0.9998988;-0.0263498;1.03E-09;-2.12E-09;-9.00E-11;4180756.83;0.0263206;0.9998912;4.00E-10;-8.40E-10;2.39E-09;Φούρνοι;37.45;2.45
376;279850.17;0.9998360;0.0276480;-3.00E-09;4.31E-09;-6.10E-10;4291896.17;-0.0277098;0.9998613;5.20E-10;-6.30E-10;-5.94E-09;Φραγκίστα;38.45;-2.15
377;322071.49;0.9997509;0.0219907;-1.97E-09;1.74E-09;-9.40E-10;4235326.43;-0.0220079;0.9997428;7.10E-10;-5.50E-10;-4.46E-09;Χαλανδρίτσα;38.15;-1.45
378;811452.54;1.0001991;-0.0357896;3.60E-09;-3.65E-09;-9.00E-10;4017078.70;0.0357825;1.0001830;6.30E-10;1.00E-10;8.30E-09;Χάλκη;36.15;3.45
379;453315.10;0.9996398;0.0057801;1.00E-10;4.40E-10;-2.30E-10;4233504.44;-0.0057867;0.9996432;1.50E-10;-3.00E-10;-7.60E-10;Χαλκίς;38.15;-0.15
380;496938.36;0.9996032;0.0003666;1.30E-10;2.40E-10;-8.50E-10;3900618.84;-0.0003713;0.9995887;5.90E-10;-9.00E-11;9.00E-11;Χανιά;35.15;0.15
381;413415.77;0.9996366;0.0119018;-1.45E-09;8.50E-10;2.30E-10;4566809.57;-0.0119003;0.9996310;-1.80E-10;-4.20E-10;-1.93E-09;Χέρσον;41.15;-0.45
382;670867.36;0.9997462;-0.0214286;1.91E-09;-1.94E-09;3.40E-10;4290676.65;0.0214176;0.9997583;-5.00E-11;3.80E-10;3.68E-09;Χίος-Βροντάδος;38.45;2.15
383;672050.45;0.9997406;-0.0212045;1.95E-09;-2.13E-09;-5.00E-11;4235193.86;0.0212056;0.9997419;-5.00E-11;-1.50E-10;4.01E-09;Χίος-Θυμιανά;38.15;2.15
384;539373.17;0.9996180;-0.0052977;3.90E-10;-4.40E-10;2.90E-10;4510897.89;0.0052888;0.9996134;2.20E-10;4.60E-10;1.39E-09;Χρυσούπολις;40.45;0.45
385;670868.83;0.9998409;-0.0212671;1.58E-09;-5.44E-09;7.24E-09;4290676.21;0.0213037;0.9997805;-7.70E-10;2.36E-09;3.41E-09;Ψαρά;38.45;2.15
386;453637.60;0.9996193;0.0058377;-6.50E-10;5.90E-10;-1.00E-11;4288980.93;-0.0058421;0.9996147;2.40E-10;-5.10E-10;-1.53E-09;Ψαχνά;38.45;-0.15
